"id","color"
1,"Red"
2,"White"
3,"White"
4,"White"
5,"Red"
6,"Red"
7,"Red"
8,"Red"
9,"Red"
10,"White"
11,"White"
12,"White"
13,"White"
14,"Red"
15,"Red"
16,"Red"
17,"Red"
18,"Red"
19,"Red"
20,"Red"
21,"White"
22,"White"
23,"Pink"
24,"White"
25,"Pink"
26,"Pink"
27,"Red"
28,"Red"
29,"Red"
30,"Pink"
31,"Pink"
32,"Red"
33,"Red"
34,"Pink"
35,"Red"
36,"Red"
37,"Red"
38,"White"
39,"Red"
40,"Pink"
41,"Red"
42,"Red"
43,"Pink"
44,"Red"
45,"Pink"
46,"White"
47,"Red"
48,"Red"
49,"Red"
50,"Pink"
51,"Pink"
52,"Red"
53,"Red"
54,"Red"
55,"White"
56,"White"
57,"Red"
58,"Red"
59,"Red"
60,"White"
61,"Red"
62,"Red"
63,"Red"
64,"Red"
65,"Red"
66,"Red"
67,"White"
68,"Red"
69,"Red"
70,"Red"
71,"White"
72,"Red"
73,"White"
74,"Red"
75,"Red"
76,"Pink"
77,"White"
78,"Red"
79,"White"
80,"White"
81,"White"
82,"Pink"
83,"Red"
84,"Red"
85,"White"
86,"Red"
87,"Red"
88,"White"
89,"White"
90,"Pink"
91,"Red"
92,"Red"
93,"Red"
94,"Pink"
95,"Red"
96,"Red"
97,"Red"
98,"Red"
99,"White"
100,"White"
101,"White"
102,"Red"
103,"Red"
104,"Pink"
105,"White"
106,"Pink"
107,"White"
108,"Red"
109,"Red"
110,"Red"
111,"Pink"
112,"White"
113,"Red"
114,"Red"
115,"Pink"
116,"Pink"
117,"Red"
118,"Red"
119,"Pink"
120,"Red"
121,"White"
122,"Red"
123,"Red"
124,"Pink"
125,"Red"
126,"Red"
127,"White"
128,"Pink"
129,"Red"
130,"Red"
131,"Red"
132,"Red"
133,"Red"
134,"Pink"
135,"Red"
136,"Red"
137,"Pink"
138,"Red"
139,"Red"
140,"White"
141,"Red"
142,"Red"
143,"Red"
144,"Red"
145,"Red"
146,"Red"
147,"Pink"
148,"Red"
149,"Red"
150,"Pink"
151,"Red"
152,"White"
153,"White"
154,"Pink"
155,"Red"
156,"Red"
157,"Red"
158,"Red"
159,"Pink"
160,"Red"
161,"Pink"
162,"Red"
163,"Red"
164,"Red"
165,"White"
166,"Red"
167,"White"
168,"Red"
169,"Pink"
170,"White"
171,"Red"
172,"Red"
173,"Red"
174,"Red"
175,"Pink"
176,"Red"
177,"Red"
178,"Pink"
179,"Pink"
180,"White"
181,"Red"
182,"Red"
